usage_date_key,report_name,page_name,user_role,view_count,unique_users_count,avg_load_time_ms,last_view_date_key
20250223,Service & Warranty,Agent Performance,RegionalManager,22,7,1647,20250223
20240518,Executive Overview,Agent Performance,Executive,31,11,2928,20240518
20240404,Executive Overview,Regional,SalesOps,29,6,1532,20240404
20230202,Service & Warranty,Overview,Analyst,37,14,2706,20230202
20230218,PAYG Collections,Aging,SalesOps,32,5,1558,20230218
20250927,Executive Overview,Agent Performance,RegionalManager,24,5,1433,20250927
20231226,PAYG Collections,Aging,FieldAgent,42,10,1924,20231226
20231026,Service & Warranty,Cohorts,Finance,45,11,1771,20231026
20230306,Installations Ops,Details,FieldAgent,34,8,1545,20230306
20250112,PAYG Collections,Maps,ServiceOps,34,8,1676,20250112
20241226,Executive Overview,Agent Performance,Executive,33,6,1643,20241226
20240713,Asset Performance,Aging,Finance,34,10,1676,20240713
20250321,Sales Pipeline,Details,Finance,31,7,1548,20250321
20250601,Executive Overview,Details,FieldAgent,28,5,1673,20250601
20240416,Installations Ops,Overview,SalesOps,29,7,2162,20240416
20251111,Sales Pipeline,Cohorts,Finance,36,14,1308,20251111
20230818,Service & Warranty,Overview,FieldAgent,36,6,2519,20230818
20231021,Asset Performance,Aging,FieldAgent,27,4,600,20231021
20241119,Asset Performance,Aging,Finance,29,6,953,20241119
20251015,Service & Warranty,Agent Performance,Analyst,47,14,2194,20251015
20230930,Sales Pipeline,Cohorts,SalesOps,35,12,1559,20230930
20251215,Service & Warranty,Overview,Finance,32,10,1890,20251215
20240819,Executive Overview,Maps,Executive,28,12,1900,20240819
20230712,Executive Overview,Cohorts,Analyst,25,4,1693,20230712
20241126,Sales Pipeline,Aging,SalesOps,34,8,1222,20241126
20240924,Executive Overview,Details,ServiceOps,45,13,2168,20240924
20241229,PAYG Collections,Agent Performance,SalesOps,36,14,1468,20241229
20241129,Installations Ops,Maps,RegionalManager,38,12,1713,20241129
20240124,Executive Overview,Maps,Analyst,36,11,2057,20240124
20230226,Service & Warranty,Agent Performance,SalesOps,41,18,1952,20230226
20230216,Asset Performance,Details,Executive,43,14,1947,20230216
20251206,Asset Performance,Aging,Finance,31,7,1661,20251206
20240103,PAYG Collections,Overview,FieldAgent,40,8,2053,20240103
20230705,Executive Overview,Regional,Executive,32,5,1935,20230705
20231020,Executive Overview,Agent Performance,SalesOps,28,12,1436,20231020
20240322,Asset Performance,Maps,Analyst,28,6,930,20240322
20240919,PAYG Collections,Maps,SalesOps,39,13,1923,20240919
20230331,Asset Performance,Aging,RegionalManager,33,13,1415,20230331
20251114,Sales Pipeline,Cohorts,Executive,37,10,2088,20251114
20230308,Sales Pipeline,Aging,Finance,28,9,1879,20230308
20230226,Executive Overview,Maps,Finance,34,10,1924,20230226
20240923,Installations Ops,Overview,Analyst,29,10,1571,20240923
20230418,Executive Overview,Aging,ServiceOps,35,14,2117,20230418
20251213,Sales Pipeline,Regional,FieldAgent,28,10,1630,20251213
20250223,Installations Ops,Regional,Analyst,35,10,2340,20250223
20240604,Installations Ops,Maps,ServiceOps,31,6,2251,20240604
20230508,Executive Overview,Regional,SalesOps,22,4,1707,20230508
20250423,Executive Overview,Cohorts,Executive,36,12,2742,20250423
20230410,Executive Overview,Agent Performance,RegionalManager,27,11,1313,20230410
20240108,Service & Warranty,Aging,Executive,39,12,2530,20240108
20240526,Sales Pipeline,Cohorts,Executive,43,8,1879,20240526
20240831,Service & Warranty,Agent Performance,ServiceOps,38,8,1446,20240831
20241126,Sales Pipeline,Cohorts,Executive,37,8,2668,20241126
20231208,PAYG Collections,Cohorts,FieldAgent,44,10,2381,20231208
20240619,Asset Performance,Agent Performance,Executive,41,8,1131,20240619
20230129,Service & Warranty,Maps,RegionalManager,35,13,1801,20230129
20250807,Sales Pipeline,Agent Performance,ServiceOps,39,10,821,20250807
20250113,Service & Warranty,Agent Performance,Finance,30,7,2262,20250113
20230411,Installations Ops,Agent Performance,Executive,40,11,1703,20230411
20250112,Service & Warranty,Agent Performance,SalesOps,34,9,1193,20250112
20241025,Installations Ops,Overview,Finance,31,5,1588,20241025
20250224,Service & Warranty,Agent Performance,SalesOps,34,6,2157,20250224
20240601,Sales Pipeline,Overview,Analyst,29,10,1212,20240601
20250131,Service & Warranty,Aging,Executive,35,14,1835,20250131
20250523,Service & Warranty,Agent Performance,FieldAgent,25,6,1468,20250523
20250921,Installations Ops,Overview,ServiceOps,32,11,1789,20250921
20231216,PAYG Collections,Agent Performance,FieldAgent,38,7,1589,20231216
20250402,Sales Pipeline,Cohorts,Analyst,32,14,1744,20250402
20251205,Executive Overview,Details,SalesOps,27,7,2503,20251205
20240222,Asset Performance,Overview,FieldAgent,25,11,1821,20240222
20240326,Sales Pipeline,Maps,ServiceOps,33,10,2069,20240326
20230831,Sales Pipeline,Agent Performance,SalesOps,41,11,1700,20230831
20250305,Asset Performance,Regional,Analyst,32,6,1624,20250305
20230825,Sales Pipeline,Cohorts,ServiceOps,34,5,2358,20230825
20241024,Executive Overview,Aging,FieldAgent,37,13,1229,20241024
20230919,Asset Performance,Details,SalesOps,34,14,1256,20230919
20251030,Service & Warranty,Details,Finance,30,8,2507,20251030
20250830,Executive Overview,Aging,ServiceOps,38,12,1944,20250830
20230112,Installations Ops,Regional,Executive,32,11,2578,20230112
20240202,Service & Warranty,Overview,Finance,36,12,1630,20240202
20240821,Asset Performance,Maps,Executive,40,12,1814,20240821
20230424,Service & Warranty,Agent Performance,SalesOps,35,11,1700,20230424
20230525,Asset Performance,Maps,ServiceOps,29,9,2570,20230525
20251221,Installations Ops,Details,Executive,47,18,1659,20251221
20241011,Sales Pipeline,Details,RegionalManager,29,11,1921,20241011
20240617,Executive Overview,Aging,FieldAgent,27,9,2271,20240617
20230512,Sales Pipeline,Agent Performance,FieldAgent,39,17,1468,20230512
20250403,Asset Performance,Cohorts,RegionalManager,33,9,1970,20250403
20230923,Executive Overview,Details,FieldAgent,39,7,1269,20230923
20230224,Sales Pipeline,Regional,ServiceOps,26,6,2085,20230224
20241223,Service & Warranty,Cohorts,SalesOps,35,11,1578,20241223
20240413,Installations Ops,Agent Performance,FieldAgent,29,5,1750,20240413
20241005,Executive Overview,Maps,Analyst,35,11,2178,20241005
20240211,Asset Performance,Agent Performance,FieldAgent,42,15,1894,20240211
20250222,Service & Warranty,Overview,Executive,41,7,1998,20250222
20250215,Service & Warranty,Regional,SalesOps,40,15,1962,20250215
20231017,Sales Pipeline,Agent Performance,Executive,35,10,1605,20231017
20250402,Service & Warranty,Maps,Executive,46,14,1765,20250402
20241107,Service & Warranty,Cohorts,RegionalManager,46,15,1495,20241107
20250107,Asset Performance,Aging,RegionalManager,29,13,1559,20250107
20230610,Service & Warranty,Regional,Analyst,36,8,1308,20230610
20230130,PAYG Collections,Aging,RegionalManager,49,13,2105,20230130
20251011,Executive Overview,Aging,RegionalManager,28,10,2121,20251011
20240211,Service & Warranty,Aging,Finance,22,9,1500,20240211
20251004,Installations Ops,Aging,Finance,28,11,1520,20251004
20251217,Executive Overview,Maps,Finance,32,12,1499,20251217
20230829,PAYG Collections,Cohorts,RegionalManager,34,10,2234,20230829
20250216,Installations Ops,Overview,ServiceOps,44,10,1842,20250216
20230514,Executive Overview,Cohorts,Executive,30,13,2033,20230514
20240406,Installations Ops,Regional,FieldAgent,30,8,1849,20240406
20230816,PAYG Collections,Details,Finance,31,5,2359,20230816
20230613,Asset Performance,Agent Performance,Finance,35,12,1715,20230613
20230514,Asset Performance,Agent Performance,SalesOps,18,5,1442,20230514
20250214,Asset Performance,Cohorts,RegionalManager,38,9,2608,20250214
20241126,Asset Performance,Aging,ServiceOps,36,16,1749,20241126
20240718,Installations Ops,Cohorts,FieldAgent,37,13,1606,20240718
20231231,Service & Warranty,Details,Analyst,32,8,1687,20231231
20231004,Service & Warranty,Overview,RegionalManager,31,9,1273,20231004
20230706,Executive Overview,Overview,ServiceOps,28,11,1870,20230706
20231022,Sales Pipeline,Agent Performance,Analyst,34,11,1987,20231022
20240318,Installations Ops,Cohorts,Finance,24,10,903,20240318
20240629,Asset Performance,Details,SalesOps,29,11,2569,20240629
20230830,Sales Pipeline,Maps,Executive,37,7,1374,20230830
20250113,Executive Overview,Maps,Analyst,36,8,1331,20250113
20250126,Installations Ops,Aging,Finance,29,8,2643,20250126
20230823,Executive Overview,Overview,Analyst,33,12,1669,20230823
20250814,Installations Ops,Maps,Executive,43,17,1420,20250814
20241223,PAYG Collections,Details,SalesOps,25,9,2306,20241223
20231106,Sales Pipeline,Cohorts,SalesOps,49,15,2254,20231106
20251130,Executive Overview,Regional,SalesOps,33,15,2170,20251130
20250921,Executive Overview,Maps,SalesOps,48,17,1201,20250921
20231026,Sales Pipeline,Maps,ServiceOps,24,5,2446,20231026
20240124,Service & Warranty,Details,SalesOps,33,14,1237,20240124
20240524,Installations Ops,Details,SalesOps,43,7,1386,20240524
20240627,Sales Pipeline,Cohorts,SalesOps,36,11,1463,20240627
20240726,Sales Pipeline,Cohorts,ServiceOps,35,7,2097,20240726
20250404,Installations Ops,Regional,Analyst,39,18,1297,20250404
20240229,Sales Pipeline,Details,Executive,41,13,956,20240229
20240621,Executive Overview,Regional,SalesOps,25,10,1365,20240621
20230326,Sales Pipeline,Regional,Analyst,45,16,1228,20230326
20240513,Service & Warranty,Agent Performance,FieldAgent,41,6,1897,20240513
20250316,Asset Performance,Details,ServiceOps,43,8,2411,20250316
20241226,Executive Overview,Overview,RegionalManager,34,11,2514,20241226
20251223,PAYG Collections,Maps,ServiceOps,26,4,2211,20251223
20240216,PAYG Collections,Overview,FieldAgent,36,8,2617,20240216
20230406,Installations Ops,Cohorts,SalesOps,27,9,1731,20230406
20240825,PAYG Collections,Cohorts,Finance,33,8,1696,20240825
20250203,Service & Warranty,Maps,Finance,36,13,2055,20250203
20251124,Service & Warranty,Regional,RegionalManager,46,10,1091,20251124
20240717,Installations Ops,Regional,SalesOps,34,15,1670,20240717
20250816,Installations Ops,Maps,FieldAgent,27,8,3197,20250816
20240807,Asset Performance,Agent Performance,SalesOps,41,16,2441,20240807
20240411,Executive Overview,Maps,Finance,29,10,1224,20240411
20250508,Service & Warranty,Cohorts,Finance,42,14,1963,20250508
20251018,Asset Performance,Regional,Executive,38,12,2044,20251018
20230520,Service & Warranty,Regional,Finance,43,9,2006,20230520
20250614,PAYG Collections,Regional,Executive,41,11,1259,20250614
20240216,PAYG Collections,Agent Performance,Finance,43,7,1810,20240216
20250324,Sales Pipeline,Details,Analyst,36,16,1591,20250324
20240209,PAYG Collections,Maps,ServiceOps,36,8,1612,20240209
20230502,Executive Overview,Aging,Finance,36,6,1547,20230502
20250425,Sales Pipeline,Regional,Executive,26,5,2768,20250425
20240723,Sales Pipeline,Regional,Finance,35,5,1205,20240723
20230814,Executive Overview,Aging,Finance,33,7,1461,20230814
20230310,Executive Overview,Aging,Finance,35,10,1328,20230310
20231106,Service & Warranty,Regional,RegionalManager,37,15,2013,20231106
20241212,PAYG Collections,Maps,Executive,30,9,1682,20241212
20250909,Sales Pipeline,Overview,Finance,30,12,2702,20250909
20251215,Installations Ops,Details,ServiceOps,38,15,1920,20251215
20250723,Executive Overview,Regional,RegionalManager,44,18,2405,20250723
20250813,Asset Performance,Cohorts,Finance,30,12,1483,20250813
20230531,Installations Ops,Maps,ServiceOps,42,14,1528,20230531
20250603,Installations Ops,Overview,Executive,29,9,934,20250603
20241216,PAYG Collections,Agent Performance,Finance,46,10,1370,20241216
20240420,Installations Ops,Agent Performance,Executive,37,15,1969,20240420
20230929,Executive Overview,Regional,Executive,42,17,1375,20230929
20230315,Asset Performance,Details,RegionalManager,36,10,2525,20230315
20231217,PAYG Collections,Details,Finance,36,16,1539,20231217
20240125,PAYG Collections,Cohorts,ServiceOps,31,9,2537,20240125
20231109,Executive Overview,Overview,FieldAgent,26,4,1758,20231109
20230420,PAYG Collections,Details,Finance,37,8,2338,20230420
20250127,Executive Overview,Overview,Executive,36,9,1736,20250127
20240302,Service & Warranty,Agent Performance,Finance,31,11,2262,20240302
20230730,Executive Overview,Details,Finance,32,12,2355,20230730
20250618,Sales Pipeline,Cohorts,RegionalManager,30,6,2159,20250618
20231106,PAYG Collections,Agent Performance,Analyst,33,11,2140,20231106
20241229,PAYG Collections,Aging,RegionalManager,35,9,2674,20241229
20251229,Service & Warranty,Details,FieldAgent,34,6,1796,20251229
20250427,Installations Ops,Aging,FieldAgent,32,13,1336,20250427
20240521,Installations Ops,Cohorts,SalesOps,45,14,1304,20240521
20241129,Installations Ops,Maps,Executive,40,8,2268,20241129
20231015,Installations Ops,Overview,SalesOps,47,18,1653,20231015
20250106,Executive Overview,Aging,Finance,29,12,1509,20250106
20250506,Asset Performance,Overview,Executive,37,9,2579,20250506
20230314,Installations Ops,Regional,RegionalManager,44,9,2907,20230314
20230109,PAYG Collections,Agent Performance,Finance,39,10,1748,20230109
20240920,Installations Ops,Cohorts,Executive,47,16,1374,20240920
20240414,Service & Warranty,Agent Performance,Analyst,26,5,1400,20240414
20231224,Executive Overview,Agent Performance,Analyst,29,5,2057,20231224
20230526,Service & Warranty,Aging,RegionalManager,38,9,1204,20230526
20230123,PAYG Collections,Cohorts,SalesOps,30,11,2115,20230123
20230420,PAYG Collections,Maps,Finance,52,9,1553,20230420
20241020,PAYG Collections,Regional,ServiceOps,47,13,2275,20241020
20231227,Asset Performance,Maps,FieldAgent,32,13,2081,20231227
20230213,Executive Overview,Overview,SalesOps,24,11,1977,20230213
20230706,Asset Performance,Agent Performance,RegionalManager,41,7,2279,20230706
20230125,Asset Performance,Details,RegionalManager,31,10,2176,20230125
20230615,Sales Pipeline,Details,RegionalManager,40,13,2559,20230615
20230910,Asset Performance,Aging,Executive,46,17,1113,20230910
20230504,PAYG Collections,Maps,Analyst,33,10,1963,20230504
20240204,Service & Warranty,Cohorts,SalesOps,35,10,1752,20240204
20250723,Service & Warranty,Maps,Executive,37,16,1319,20250723
20230626,Service & Warranty,Cohorts,SalesOps,31,7,2368,20230626
20231224,PAYG Collections,Aging,RegionalManager,33,12,1703,20231224
20240617,Asset Performance,Regional,Analyst,36,14,1672,20240617
20230704,Sales Pipeline,Regional,Executive,29,8,1020,20230704
20240806,Service & Warranty,Cohorts,SalesOps,30,13,1724,20240806
20231204,Installations Ops,Regional,FieldAgent,43,17,1768,20231204
20240427,Service & Warranty,Agent Performance,FieldAgent,35,6,2355,20240427
20240727,Sales Pipeline,Overview,Finance,33,9,1035,20240727
20240509,Service & Warranty,Cohorts,RegionalManager,39,8,1569,20240509
20240624,Sales Pipeline,Details,ServiceOps,46,8,1685,20240624
20230708,PAYG Collections,Regional,Finance,44,18,1663,20230708
20230813,Executive Overview,Overview,ServiceOps,30,9,1579,20230813
20240817,Executive Overview,Aging,FieldAgent,40,8,1334,20240817
20230910,PAYG Collections,Details,SalesOps,32,10,1546,20230910
20250916,PAYG Collections,Aging,SalesOps,45,17,2566,20250916
20230105,Asset Performance,Agent Performance,Finance,30,6,2112,20230105
20230303,Installations Ops,Overview,Executive,35,11,1949,20230303
20250514,PAYG Collections,Aging,SalesOps,37,14,1517,20250514
20250307,Installations Ops,Aging,SalesOps,34,15,1433,20250307
20250623,Installations Ops,Regional,Analyst,28,5,2194,20250623
20231212,Asset Performance,Maps,Finance,28,7,2344,20231212
20231105,Installations Ops,Details,Analyst,39,9,1025,20231105
20240813,PAYG Collections,Regional,FieldAgent,36,8,2412,20240813
20241224,PAYG Collections,Agent Performance,RegionalManager,29,6,1972,20241224
20240503,PAYG Collections,Overview,Analyst,33,9,1906,20240503
20250204,Installations Ops,Aging,Executive,37,12,1343,20250204
20230605,Sales Pipeline,Regional,Executive,44,9,1625,20230605
20230209,PAYG Collections,Cohorts,Analyst,40,13,742,20230209
20250114,Sales Pipeline,Regional,SalesOps,37,13,2287,20250114
20240129,Installations Ops,Details,FieldAgent,35,7,1753,20240129
20230114,Sales Pipeline,Regional,Finance,45,10,600,20230114
20251214,PAYG Collections,Cohorts,ServiceOps,37,8,2062,20251214
20250310,PAYG Collections,Maps,Finance,42,10,1933,20250310
20240914,Installations Ops,Aging,SalesOps,24,11,2239,20240914
20250124,Installations Ops,Overview,Executive,46,15,1757,20250124
20240819,Service & Warranty,Details,Finance,35,12,1986,20240819
20250702,Service & Warranty,Overview,SalesOps,29,7,2326,20250702
20230501,Executive Overview,Cohorts,Finance,35,10,1747,20230501
20230210,Sales Pipeline,Maps,RegionalManager,40,10,1593,20230210
20230813,PAYG Collections,Details,RegionalManager,41,10,2536,20230813
20240815,Sales Pipeline,Regional,ServiceOps,29,11,1329,20240815
20240204,Installations Ops,Overview,Analyst,25,8,1844,20240204
20250203,Service & Warranty,Details,SalesOps,29,5,1995,20250203
20250501,Service & Warranty,Aging,SalesOps,40,17,2686,20250501
20250331,Service & Warranty,Overview,Analyst,28,5,1408,20250331
20230924,Sales Pipeline,Maps,Analyst,29,6,936,20230924
20240907,PAYG Collections,Maps,SalesOps,39,7,1517,20240907
20230323,Sales Pipeline,Overview,RegionalManager,36,13,1551,20230323
20250506,Asset Performance,Maps,RegionalManager,38,12,1675,20250506
20240719,Sales Pipeline,Maps,Finance,34,9,2039,20240719
20231011,Sales Pipeline,Maps,Finance,46,20,2409,20231011
20241115,Executive Overview,Regional,SalesOps,34,10,1821,20241115
20240722,Sales Pipeline,Overview,SalesOps,32,12,1313,20240722
