ticket_id,ticket_open_date_key,ticket_close_date_key,customer_sk,product_sk,asset_sk,service_category_id,geo_id,ticket_status,sla_target_days,actual_resolution_days,sla_met_flag,repeat_issue_flag,warranty_claim_flag
TCK_00021875,20250102,20250110.0,558187,2008,,2,1106,closed,2,8.0,0.0,False,False
TCK_00021876,20240213,20240229.0,519245,2009,939221.0,2,1316,closed,3,16.0,0.0,False,False
TCK_00021877,20241101,20241107.0,532874,2009,946216.0,4,1415,closed,3,6.0,0.0,True,False
TCK_00021878,20231228,20231229.0,525300,2021,912743.0,7,1201,closed,5,1.0,1.0,True,False
TCK_00021879,20231031,20231031.0,502751,2002,,3,1235,closed,3,0.0,1.0,False,False
TCK_00021880,20230304,20230317.0,508441,2007,917132.0,1,1150,closed,5,13.0,0.0,False,False
TCK_00021881,20251111,20251114.0,504853,2011,,5,1101,closed,5,3.0,1.0,False,False
TCK_00021882,20230323,20230401.0,559108,2006,,6,1002,closed,5,9.0,0.0,False,True
TCK_00021883,20241004,20241004.0,505663,2016,904244.0,4,1127,closed,3,0.0,1.0,False,False
TCK_00021884,20250404,20250421.0,558159,2024,923229.0,1,1410,closed,3,17.0,0.0,False,False
TCK_00021885,20250603,20250603.0,553902,2022,,3,1106,closed,7,0.0,1.0,True,False
TCK_00021886,20241022,,505361,2023,900239.0,3,1486,escalated,2,,,False,False
TCK_00021887,20250418,20250419.0,529694,2024,,6,1293,closed,5,1.0,1.0,False,True
TCK_00021888,20251005,20251020.0,553171,2011,915282.0,6,1227,closed,3,15.0,0.0,False,False
TCK_00021889,20240526,20240609.0,521036,2012,909804.0,2,1349,closed,3,14.0,0.0,False,False
TCK_00021890,20230616,20230701.0,511787,2004,942405.0,2,1117,closed,1,15.0,0.0,False,False
TCK_00021891,20250611,20250625.0,508868,2012,942763.0,4,1097,closed,3,14.0,0.0,False,False
TCK_00021892,20230111,20230115.0,504714,2013,912694.0,4,1336,closed,5,4.0,1.0,False,False
TCK_00021893,20230720,20230802.0,548188,2019,942663.0,1,1269,closed,3,13.0,0.0,False,False
TCK_00021894,20240224,,540236,2006,,4,1135,open,5,,,False,False
TCK_00021895,20240609,20240609.0,558384,2004,,3,1222,closed,2,0.0,1.0,False,False
TCK_00021896,20251101,20251101.0,557087,2018,921359.0,6,1462,closed,5,0.0,1.0,False,True
TCK_00021897,20240711,20240718.0,539063,2016,,5,1331,closed,2,7.0,0.0,False,False
TCK_00021898,20230606,20230619.0,552871,2021,900955.0,3,1104,closed,5,13.0,0.0,True,False
TCK_00021899,20230813,20230816.0,504264,2019,937730.0,2,1092,closed,3,3.0,1.0,True,False
TCK_00021900,20250206,,547620,2007,922829.0,1,1244,open,2,,,True,True
TCK_00021901,20240314,20240320.0,501315,2008,940831.0,3,1276,closed,5,6.0,0.0,False,False
TCK_00021902,20250920,20250930.0,549825,2012,933028.0,7,1233,closed,5,10.0,0.0,False,False
TCK_00021903,20240524,20240528.0,547991,2005,926722.0,4,1281,closed,2,4.0,0.0,False,True
TCK_00021904,20240802,20240806.0,541627,2024,930457.0,3,1362,closed,2,4.0,0.0,False,False
TCK_00021905,20230501,20230504.0,524712,2002,,3,1484,closed,3,3.0,1.0,False,False
TCK_00021906,20240929,20241015.0,504102,2017,,1,1398,closed,1,16.0,0.0,True,False
TCK_00021907,20251112,20251114.0,537266,2002,922021.0,7,1070,closed,3,2.0,1.0,False,False
TCK_00021908,20240415,20240419.0,522068,2016,906053.0,7,1024,closed,3,4.0,0.0,False,False
TCK_00021909,20240905,20240914.0,538527,2003,909982.0,2,1084,closed,7,9.0,0.0,False,False
TCK_00021910,20241104,,535348,2018,917069.0,1,1349,open,7,,,False,True
TCK_00021911,20230624,20230701.0,545799,2002,931853.0,7,1148,closed,5,7.0,0.0,False,False
TCK_00021912,20230108,,526163,2013,900868.0,1,1134,open,3,,,False,False
TCK_00021913,20230906,20230906.0,509389,2007,915319.0,6,1211,closed,3,0.0,1.0,False,True
TCK_00021914,20250119,20250202.0,537280,2021,906335.0,6,1479,closed,3,14.0,0.0,True,True
TCK_00021915,20240804,20240813.0,541213,2001,,1,1394,closed,1,9.0,0.0,True,True
TCK_00021916,20251108,20251118.0,558390,2016,929958.0,3,1033,closed,3,10.0,0.0,False,False
TCK_00021917,20250609,20250621.0,538541,2013,934667.0,6,1490,closed,5,12.0,0.0,True,False
TCK_00021918,20230519,20230519.0,557033,2017,946903.0,3,1074,closed,2,0.0,1.0,False,False
TCK_00021919,20250521,20250604.0,553011,2004,943914.0,3,1451,closed,2,14.0,0.0,False,True
TCK_00021920,20251105,20251106.0,523679,2008,942132.0,7,1071,closed,3,1.0,1.0,False,False
TCK_00021921,20230809,20230811.0,501315,2006,944459.0,3,1276,closed,3,2.0,1.0,False,True
TCK_00021922,20240618,20240708.0,531311,2010,905784.0,4,1027,closed,3,20.0,0.0,False,False
TCK_00021923,20230805,,543347,2007,,3,1312,open,2,,,True,False
TCK_00021924,20231201,20231210.0,512071,2023,915762.0,5,1196,closed,3,9.0,0.0,True,False
TCK_00021925,20251021,20251026.0,546520,2008,,5,1403,closed,5,5.0,1.0,False,False
TCK_00021926,20230426,20230429.0,558396,2015,927321.0,6,1239,closed,1,3.0,0.0,False,False
TCK_00021927,20250210,20250210.0,556646,2021,946675.0,6,1100,closed,7,0.0,1.0,False,False
TCK_00021928,20231005,20231011.0,518575,2017,933252.0,1,1115,closed,3,6.0,0.0,False,True
TCK_00021929,20230815,20230901.0,550127,2011,925217.0,6,1352,closed,3,17.0,0.0,False,False
TCK_00021930,20250316,20250318.0,554696,2014,,2,1170,closed,5,2.0,1.0,True,False
TCK_00021931,20230630,20230701.0,545254,2015,931971.0,7,1017,closed,3,1.0,1.0,False,False
TCK_00021932,20230714,20230729.0,538843,2019,945919.0,2,1507,closed,3,15.0,0.0,False,True
TCK_00021933,20230824,20230826.0,554177,2007,947416.0,6,1310,closed,2,2.0,1.0,False,False
TCK_00021934,20230705,20230714.0,555475,2014,913674.0,2,1372,closed,5,9.0,0.0,False,True
TCK_00021935,20241025,,502734,2018,,6,1025,open,2,,,False,True
TCK_00021936,20250310,20250310.0,512428,2002,917947.0,5,1216,closed,1,0.0,1.0,False,False
TCK_00021937,20241204,20241220.0,511521,2024,942526.0,3,1254,closed,7,16.0,0.0,False,False
TCK_00021938,20240206,20240212.0,502872,2008,,3,1007,closed,5,6.0,0.0,False,True
TCK_00021939,20250817,,513893,2005,918518.0,3,1031,open,3,,,False,False
TCK_00021940,20230216,,512731,2006,919266.0,5,1475,open,1,,,False,False
TCK_00021941,20240704,20240716.0,512231,2023,,5,1438,closed,3,12.0,0.0,False,False
TCK_00021942,20231103,,554918,2002,901051.0,7,1498,open,3,,,True,False
TCK_00021943,20250515,20250601.0,514837,2017,,2,1091,closed,5,17.0,0.0,False,True
TCK_00021944,20231226,20231228.0,540338,2002,934688.0,1,1526,closed,1,2.0,0.0,False,False
TCK_00021945,20240719,20240728.0,550846,2012,939501.0,6,1503,closed,3,9.0,0.0,False,False
TCK_00021946,20241119,20241204.0,553009,2010,,7,1080,closed,5,15.0,0.0,False,False
TCK_00021947,20240730,20240801.0,502131,2015,908948.0,3,1103,closed,1,2.0,0.0,False,True
TCK_00021948,20251028,,546564,2001,910568.0,2,1473,open,3,,,False,True
TCK_00021949,20241204,20241221.0,519459,2004,924163.0,6,1171,closed,3,17.0,0.0,False,False
TCK_00021950,20250108,20250110.0,559242,2004,915530.0,1,1284,closed,1,2.0,0.0,False,True
TCK_00021951,20230927,20231015.0,550683,2002,906971.0,6,1471,closed,1,18.0,0.0,False,True
TCK_00021952,20240524,20240604.0,518153,2002,,6,1269,closed,7,11.0,0.0,True,False
TCK_00021953,20230727,20230816.0,504673,2017,925973.0,4,1463,closed,3,20.0,0.0,True,False
TCK_00021954,20251118,20251207.0,543254,2013,941343.0,4,1330,closed,5,19.0,0.0,False,False
TCK_00021955,20231119,20231204.0,547120,2008,901148.0,2,1393,closed,5,15.0,0.0,True,False
TCK_00021956,20250906,20250912.0,545804,2021,914600.0,3,1317,closed,1,6.0,0.0,False,True
TCK_00021957,20250404,,501162,2020,908629.0,6,1495,escalated,3,,,False,True
TCK_00021958,20251011,20251031.0,511090,2003,924470.0,5,1200,closed,3,20.0,0.0,False,False
TCK_00021959,20230708,20230713.0,503460,2023,906553.0,3,1231,closed,3,5.0,0.0,True,True
TCK_00021960,20250209,20250228.0,504025,2024,908012.0,4,1356,closed,5,19.0,0.0,False,False
TCK_00021961,20230505,20230524.0,534813,2017,903668.0,3,1276,closed,3,19.0,0.0,False,False
TCK_00021962,20230721,,545255,2020,914835.0,7,1022,open,5,,,False,False
TCK_00021963,20241113,,542686,2021,918461.0,1,1416,open,3,,,False,True
TCK_00021964,20230217,20230222.0,556117,2010,,4,1413,closed,1,5.0,0.0,False,False
TCK_00021965,20230918,20230919.0,521759,2019,924169.0,7,1464,closed,7,1.0,1.0,False,False
TCK_00021966,20230129,,559582,2005,901093.0,7,1249,open,2,,,False,False
TCK_00021967,20230804,20230809.0,512491,2014,930286.0,6,1487,closed,3,5.0,0.0,False,False
TCK_00021968,20240124,20240201.0,500164,2004,929547.0,2,1094,closed,3,8.0,0.0,True,False
TCK_00021969,20250913,20250927.0,527630,2012,920875.0,1,1306,closed,3,14.0,0.0,False,True
TCK_00021970,20250220,20250307.0,522281,2023,946562.0,6,1049,closed,1,15.0,0.0,False,True
TCK_00021971,20241018,20241101.0,539784,2002,930826.0,1,1066,closed,3,14.0,0.0,False,False
TCK_00021972,20250120,20250131.0,504020,2017,,5,1381,closed,3,11.0,0.0,False,False
TCK_00021973,20230811,,519697,2007,920976.0,4,1146,open,3,,,False,False
TCK_00021974,20240702,20240718.0,500218,2023,915140.0,6,1413,closed,7,16.0,0.0,False,True
TCK_00021975,20250228,20250306.0,500388,2012,946834.0,5,1368,closed,7,6.0,1.0,True,False
TCK_00021976,20231011,20231012.0,544805,2024,911809.0,4,1163,closed,2,1.0,1.0,False,False
TCK_00021977,20230908,20230918.0,542366,2008,,4,1096,closed,3,10.0,0.0,False,False
TCK_00021978,20231204,20231205.0,530775,2011,905189.0,3,1260,closed,2,1.0,1.0,False,True
TCK_00021979,20240921,20241003.0,556521,2001,901778.0,6,1188,closed,3,12.0,0.0,True,True
TCK_00021980,20251230,20260119.0,526062,2015,918309.0,1,1336,closed,2,20.0,0.0,False,True
TCK_00021981,20251121,20251205.0,510367,2006,936905.0,5,1225,closed,5,14.0,0.0,False,False
TCK_00021982,20230315,20230324.0,503109,2018,940581.0,1,1351,closed,2,9.0,0.0,False,True
TCK_00021983,20231213,20231221.0,514923,2020,926441.0,7,1409,closed,3,8.0,0.0,False,False
TCK_00021984,20240926,20241001.0,502394,2014,936347.0,4,1086,closed,5,5.0,1.0,False,False
TCK_00021985,20240612,20240615.0,554034,2021,,6,1302,closed,2,3.0,0.0,True,True
TCK_00021986,20230501,,506911,2012,923220.0,5,1160,open,2,,,False,False
TCK_00021987,20250527,20250613.0,534224,2022,,5,1358,closed,5,17.0,0.0,False,False
TCK_00021988,20251010,20251029.0,517344,2010,901692.0,5,1092,closed,3,19.0,0.0,False,False
TCK_00021989,20250714,20250716.0,542167,2003,919899.0,3,1432,closed,2,2.0,1.0,False,False
TCK_00021990,20250906,20250926.0,510573,2016,,5,1004,closed,7,20.0,0.0,True,False
TCK_00021991,20240609,,503336,2020,904480.0,1,1431,open,7,,,False,False
TCK_00021992,20231221,20231228.0,555467,2007,904335.0,4,1338,closed,1,7.0,0.0,False,False
TCK_00021993,20250525,20250529.0,540666,2006,924012.0,5,1453,closed,3,4.0,0.0,False,False
TCK_00021994,20250826,20250906.0,539455,2010,,7,1079,closed,3,11.0,0.0,False,False
TCK_00021995,20240502,20240503.0,529832,2002,908297.0,1,1040,closed,7,1.0,1.0,False,True
TCK_00021996,20230813,20230824.0,515158,2015,,5,1376,closed,3,11.0,0.0,False,False
TCK_00021997,20240918,20240918.0,507808,2024,903946.0,3,1221,closed,3,0.0,1.0,True,False
TCK_00021998,20240510,20240514.0,551982,2012,,4,1492,closed,3,4.0,0.0,False,False
TCK_00021999,20250304,20250312.0,549397,2001,925032.0,3,1501,closed,3,8.0,0.0,False,False
TCK_00022000,20250504,,524327,2005,929388.0,1,1405,open,3,,,False,False
TCK_00022001,20241021,,526506,2006,927058.0,5,1526,open,5,,,False,False
TCK_00022002,20250118,,536826,2006,905533.0,5,1481,open,3,,,True,False
TCK_00022003,20231207,20231225.0,531838,2012,906774.0,1,1292,closed,2,18.0,0.0,False,False
TCK_00022004,20240331,20240416.0,512377,2018,,4,1220,closed,7,16.0,0.0,True,False
TCK_00022005,20240206,20240211.0,533922,2015,,4,1147,closed,3,5.0,0.0,False,True
TCK_00022006,20231123,20231208.0,537967,2018,904352.0,3,1004,closed,3,15.0,0.0,False,False
TCK_00022007,20240409,20240423.0,513991,2020,927070.0,5,1014,closed,5,14.0,0.0,False,False
TCK_00022008,20241019,,545553,2002,941721.0,3,1344,open,1,,,False,True
TCK_00022009,20250114,20250124.0,530991,2008,,2,1148,closed,1,10.0,0.0,False,True
TCK_00022010,20230823,,524911,2004,,5,1451,open,3,,,False,False
TCK_00022011,20240629,20240705.0,555147,2019,900122.0,6,1439,closed,3,6.0,0.0,False,False
TCK_00022012,20250930,20251008.0,522675,2012,,6,1091,closed,7,8.0,0.0,False,False
TCK_00022013,20251113,20251118.0,535677,2001,912128.0,5,1510,closed,5,5.0,1.0,False,False
TCK_00022014,20231023,20231024.0,510414,2015,930681.0,5,1525,closed,2,1.0,1.0,False,False
TCK_00022015,20250408,20250412.0,515055,2003,,5,1368,closed,7,4.0,1.0,False,False
TCK_00022016,20241224,20241229.0,547371,2001,913973.0,5,1022,closed,2,5.0,0.0,True,False
TCK_00022017,20240208,,522068,2002,925225.0,6,1024,escalated,3,,,False,False
TCK_00022018,20241203,20241203.0,559611,2021,920953.0,2,1424,closed,3,0.0,1.0,False,False
TCK_00022019,20250730,,511284,2001,,5,1485,open,5,,,False,False
TCK_00022020,20241208,20241211.0,502250,2020,925207.0,5,1028,closed,3,3.0,1.0,False,False
TCK_00022021,20240612,20240624.0,558538,2014,944327.0,5,1020,closed,7,12.0,0.0,False,False
TCK_00022022,20240828,20240917.0,525273,2010,933288.0,6,1065,closed,2,20.0,0.0,False,False
TCK_00022023,20230914,20231003.0,509084,2015,,4,1490,closed,5,19.0,0.0,True,False
TCK_00022024,20240114,20240122.0,503977,2009,936601.0,1,1248,closed,5,8.0,0.0,True,False
TCK_00022025,20250302,20250320.0,554217,2017,932200.0,7,1058,closed,3,18.0,0.0,False,False
TCK_00022026,20250330,,510985,2003,903227.0,5,1451,open,2,,,True,False
TCK_00022027,20251007,20251009.0,504495,2020,933762.0,4,1399,closed,3,2.0,1.0,False,False
TCK_00022028,20240609,20240613.0,501055,2005,938519.0,1,1226,closed,3,4.0,0.0,True,False
TCK_00022029,20230412,20230414.0,553643,2016,,1,1520,closed,2,2.0,1.0,False,False
TCK_00022030,20231008,20231028.0,538175,2014,,6,1075,closed,3,20.0,0.0,True,False
TCK_00022031,20250314,,507082,2001,947406.0,7,1291,open,7,,,False,False
TCK_00022032,20231026,20231109.0,544537,2024,942464.0,1,1522,closed,3,14.0,0.0,False,True
TCK_00022033,20240830,20240917.0,532047,2008,900007.0,4,1236,closed,2,18.0,0.0,False,False
TCK_00022034,20241203,,535454,2019,,7,1106,escalated,2,,,False,False
TCK_00022035,20250816,20250820.0,534195,2014,928470.0,6,1206,closed,3,4.0,0.0,False,False
TCK_00022036,20240603,20240606.0,527113,2011,943768.0,5,1006,closed,7,3.0,1.0,False,False
TCK_00022037,20251031,20251120.0,507041,2012,945560.0,2,1250,closed,3,20.0,0.0,False,True
TCK_00022038,20240428,,558180,2009,943045.0,5,1019,open,3,,,False,False
TCK_00022039,20251025,,529824,2012,944417.0,1,1172,open,5,,,False,False
TCK_00022040,20231121,20231126.0,544642,2003,904299.0,5,1288,closed,7,5.0,1.0,True,False
TCK_00022041,20230714,20230721.0,527960,2019,,1,1228,closed,3,7.0,0.0,False,False
TCK_00022042,20250225,20250303.0,541323,2016,901014.0,5,1368,closed,3,6.0,0.0,False,False
TCK_00022043,20250815,20250826.0,506768,2012,,5,1343,closed,5,11.0,0.0,True,False
TCK_00022044,20251021,20251106.0,505883,2014,,3,1367,closed,2,16.0,0.0,False,False
TCK_00022045,20231224,,508043,2021,914117.0,7,1077,open,5,,,False,False
TCK_00022046,20240306,20240307.0,548874,2008,,6,1250,closed,2,1.0,1.0,False,False
TCK_00022047,20250225,20250306.0,514721,2004,914044.0,1,1520,closed,1,9.0,0.0,False,True
TCK_00022048,20250508,,533187,2006,,3,1361,open,3,,,False,True
TCK_00022049,20231027,20231111.0,545566,2023,,1,1115,closed,2,15.0,0.0,False,False
TCK_00022050,20251219,,538110,2011,947673.0,3,1235,open,7,,,False,True
TCK_00022051,20241101,20241107.0,548208,2014,924741.0,3,1045,closed,2,6.0,0.0,False,False
TCK_00022052,20241028,20241117.0,518259,2016,,5,1341,closed,2,20.0,0.0,True,False
TCK_00022053,20240221,,517781,2020,919038.0,4,1489,open,2,,,True,True
TCK_00022054,20250526,20250610.0,555092,2015,923287.0,1,1079,closed,3,15.0,0.0,False,False
TCK_00022055,20250404,20250414.0,505697,2006,918589.0,5,1109,closed,2,10.0,0.0,False,False
TCK_00022056,20250719,20250804.0,506633,2012,924494.0,6,1058,closed,3,16.0,0.0,False,True
TCK_00022057,20240325,20240413.0,521669,2019,,5,1349,closed,3,19.0,0.0,False,False
TCK_00022058,20230127,20230201.0,505597,2024,919807.0,6,1338,closed,2,5.0,0.0,True,False
TCK_00022059,20230301,20230309.0,524014,2024,946362.0,7,1287,closed,3,8.0,0.0,False,False
TCK_00022060,20240714,20240715.0,557867,2004,,7,1512,closed,1,1.0,1.0,False,False
TCK_00022061,20230904,20230918.0,503536,2023,915122.0,2,1276,closed,5,14.0,0.0,False,False
TCK_00022062,20240920,,503664,2011,907407.0,1,1229,open,2,,,False,False
TCK_00022063,20240514,20240514.0,537900,2010,908169.0,3,1070,closed,3,0.0,1.0,True,False
TCK_00022064,20240207,20240215.0,509698,2024,922641.0,5,1125,closed,2,8.0,0.0,False,False
TCK_00022065,20250701,,547148,2007,901820.0,4,1189,open,2,,,False,False
TCK_00022066,20250114,20250114.0,518451,2024,933532.0,5,1088,closed,5,0.0,1.0,False,False
TCK_00022067,20250301,20250314.0,532078,2008,942986.0,7,1349,closed,7,13.0,0.0,False,False
TCK_00022068,20230826,20230903.0,522291,2007,906731.0,2,1001,closed,2,8.0,0.0,False,False
TCK_00022069,20250906,20250912.0,509748,2008,913424.0,4,1296,closed,5,6.0,0.0,True,True
TCK_00022070,20231124,20231211.0,502953,2019,,1,1147,closed,3,17.0,0.0,False,False
TCK_00022071,20240828,20240917.0,554323,2013,928049.0,2,1078,closed,3,20.0,0.0,False,False
TCK_00022072,20231110,,550393,2013,936086.0,2,1435,open,3,,,False,True
TCK_00022073,20250603,20250621.0,536152,2011,922713.0,7,1384,closed,2,18.0,0.0,False,False
TCK_00022074,20250209,,527491,2020,939633.0,7,1121,open,7,,,False,False
TCK_00022075,20240201,20240217.0,506866,2006,947811.0,2,1099,closed,2,16.0,0.0,True,False
TCK_00022076,20230701,,537486,2012,,5,1061,open,7,,,False,False
TCK_00022077,20240108,20240116.0,559794,2018,946656.0,4,1451,closed,2,8.0,0.0,False,False
TCK_00022078,20251119,20251205.0,544273,2024,,3,1197,closed,1,16.0,0.0,True,False
TCK_00022079,20230207,20230210.0,519442,2021,,6,1480,closed,3,3.0,1.0,False,True
TCK_00022080,20230828,20230908.0,526048,2008,917285.0,1,1322,closed,1,11.0,0.0,False,True
TCK_00022081,20250624,,516937,2007,919592.0,6,1195,open,5,,,False,False
TCK_00022082,20240407,20240410.0,540945,2002,937165.0,4,1259,closed,2,3.0,0.0,True,False
TCK_00022083,20250501,20250502.0,524015,2021,,7,1441,closed,3,1.0,1.0,False,False
TCK_00022084,20241223,,508162,2023,930894.0,6,1396,open,3,,,False,True
TCK_00022085,20250206,20250213.0,552676,2022,,4,1310,closed,3,7.0,0.0,False,False
TCK_00022086,20240506,20240508.0,510361,2017,932804.0,3,1161,closed,2,2.0,1.0,False,False
TCK_00022087,20230419,20230509.0,520256,2007,911143.0,5,1104,closed,3,20.0,0.0,False,False
TCK_00022088,20250609,20250609.0,523363,2010,947993.0,3,1308,closed,3,0.0,1.0,True,False
TCK_00022089,20230102,,512355,2005,908047.0,7,1477,open,2,,,False,False
TCK_00022090,20230805,20230808.0,541090,2014,940428.0,7,1464,closed,5,3.0,1.0,False,False
TCK_00022091,20230801,,525923,2012,,5,1118,open,3,,,False,False
TCK_00022092,20251212,20251231.0,518414,2006,929242.0,7,1524,closed,3,19.0,0.0,False,False
TCK_00022093,20230110,20230112.0,538861,2007,947937.0,3,1404,closed,3,2.0,1.0,True,False
TCK_00022094,20230819,20230830.0,534431,2005,943956.0,7,1219,closed,3,11.0,0.0,False,False
TCK_00022095,20251225,,510982,2006,932175.0,4,1071,open,3,,,True,True
TCK_00022096,20240720,20240722.0,500302,2023,929587.0,1,1315,closed,3,2.0,1.0,True,True
TCK_00022097,20231006,20231011.0,529015,2012,910638.0,2,1218,closed,5,5.0,1.0,False,True
TCK_00022098,20241026,20241115.0,534473,2019,930161.0,4,1365,closed,2,20.0,0.0,False,False
TCK_00022099,20251023,20251024.0,545317,2011,921013.0,6,1259,closed,3,1.0,1.0,False,False
TCK_00022100,20250110,20250118.0,553026,2023,902397.0,3,1482,closed,3,8.0,0.0,False,True
TCK_00022101,20240210,20240215.0,507496,2013,921517.0,5,1307,closed,5,5.0,1.0,False,False
TCK_00022102,20230224,20230302.0,535033,2002,941571.0,7,1164,closed,5,6.0,0.0,True,False
TCK_00022103,20231029,20231103.0,557963,2011,945811.0,4,1456,closed,2,5.0,0.0,False,False
TCK_00022104,20240213,,528277,2017,,7,1435,escalated,3,,,False,False
TCK_00022105,20250215,20250227.0,556091,2006,943437.0,1,1405,closed,2,12.0,0.0,False,True
TCK_00022106,20230830,20230902.0,531277,2023,900785.0,5,1447,closed,2,3.0,0.0,False,False
TCK_00022107,20240302,20240305.0,506566,2004,912199.0,5,1229,closed,3,3.0,1.0,False,False
TCK_00022108,20230718,20230803.0,524183,2015,917687.0,1,1335,closed,3,16.0,0.0,False,False
TCK_00022109,20250502,20250505.0,510019,2020,929647.0,3,1433,closed,3,3.0,1.0,False,False
TCK_00022110,20231121,,535995,2019,905308.0,1,1346,open,2,,,True,False
TCK_00022111,20250413,20250425.0,523401,2008,933841.0,4,1330,closed,3,12.0,0.0,False,False
TCK_00022112,20241228,20250116.0,509428,2011,,2,1487,closed,5,19.0,0.0,False,True
TCK_00022113,20231109,20231124.0,502016,2014,917732.0,1,1175,closed,2,15.0,0.0,False,False
TCK_00022114,20250301,,552924,2012,938193.0,1,1079,open,5,,,False,False
TCK_00022115,20230507,20230508.0,540201,2002,947741.0,3,1516,closed,7,1.0,1.0,False,False
TCK_00022116,20230714,20230731.0,548104,2023,,5,1304,closed,7,17.0,0.0,False,False
